train_loss,epoch,step,valid_loss,valid_mae,train_mae,test_mae
,10,483,2.320737838745117,0.30000001192092896,,
,10,483,,,0.3011363744735718,
1.9955329895019531,11,489,,,,
2.1727757453918457,11,499,,,,
1.9627269506454468,11,509,,,,
1.7848414182662964,11,519,,,,
,11,527,2.251067638397217,0.26249998807907104,,
,11,527,,,0.2911931872367859,
1.6755291223526,12,529,,,,
1.5342800617218018,12,539,,,,
1.9754955768585205,12,549,,,,
1.887938380241394,12,559,,,,
2.263291597366333,12,569,,,,
,12,571,2.221355676651001,0.2750000059604645,,
,12,571,,,0.2769886255264282,
1.4265928268432617,13,579,,,,
1.7064507007598877,13,589,,,,
2.9439456462860107,13,599,,,,
1.965499758720398,13,609,,,,
,13,615,2.196830987930298,0.2750000059604645,,
,13,615,,,0.265625,
2.4323983192443848,14,619,,,,
2.956277847290039,14,629,,,,
1.7728325128555298,14,639,,,,
1.7976938486099243,14,649,,,,
1.86713445186615,14,659,,,,
,14,659,2.1789536476135254,0.26249998807907104,,
,14,659,,,0.265625,
1.0443023443222046,15,669,,,,
1.461202621459961,15,679,,,,
2.426748037338257,15,689,,,,
1.7628099918365479,15,699,,,,
,15,703,2.150516986846924,0.26249998807907104,,
,15,703,,,0.25284090638160706,
1.7426503896713257,16,709,,,,
1.9760528802871704,16,719,,,,
1.804573655128479,16,729,,,,
1.6291134357452393,16,739,,,,
,16,747,2.1168487071990967,0.25,,
,16,747,,,0.24573864042758942,
1.4254801273345947,17,749,,,,
1.3661457300186157,17,759,,,,
1.7574522495269775,17,769,,,,
1.7419302463531494,17,779,,,,
1.9507986307144165,17,789,,,,
,17,791,2.072906970977783,0.25,,
,17,791,,,0.23721590638160706,
1.184775948524475,18,799,,,,
1.4805525541305542,18,809,,,,
2.9691178798675537,18,819,,,,
1.6299564838409424,18,829,,,,
,18,835,2.0414767265319824,0.25,,
,18,835,,,0.23153409361839294,
2.486180305480957,19,839,,,,
2.804425001144409,19,849,,,,
1.699123740196228,19,859,,,,
1.6608200073242188,19,869,,,,
1.4941797256469727,19,879,,,,
,19,879,1.9925117492675781,0.23749999701976776,,
,19,879,,,0.2286931872367859,
0.8438809514045715,20,889,,,,
1.190993309020996,20,899,,,,
2.13226580619812,20,909,,,,
1.5627875328063965,20,919,,,,
,20,923,1.996665596961975,0.22499999403953552,,
,20,923,,,0.2286931872367859,
1.6873215436935425,21,929,,,,
1.8768389225006104,21,939,,,,
1.6694663763046265,21,949,,,,
1.565511703491211,21,959,,,,
,21,967,1.9552185535430908,0.22499999403953552,,
,21,967,,,0.23011364042758942,
1.3368548154830933,22,969,,,,
1.1551709175109863,22,979,,,,
1.5088489055633545,22,989,,,,
1.7811866998672485,22,999,,,,
1.6733871698379517,22,1009,,,,
,22,1011,1.95085871219635,0.23749999701976776,,
,22,1011,,,0.22301135957241058,
1.037822961807251,23,1019,,,,
1.4212918281555176,23,1029,,,,
2.9460041522979736,23,1039,,,,
1.4453213214874268,23,1049,,,,
,23,1055,1.9447543621063232,0.23749999701976776,,
,23,1055,,,0.22159090638160706,
2.5085697174072266,24,1059,,,,
2.5548596382141113,24,1069,,,,
1.6740692853927612,24,1079,,,,
1.5801887512207031,24,1089,,,,
1.2565430402755737,24,1099,,,,
,24,1099,1.924760103225708,0.23749999701976776,,
,24,1099,,,0.2088068127632141,
0.7137712240219116,25,1109,,,,
0.9088554382324219,25,1119,,,,
1.9024189710617065,25,1129,,,,
1.4894918203353882,25,1139,,,,
,25,1143,1.9430675506591797,0.23749999701976776,,
,25,1143,,,0.20170454680919647,
1.5951610803604126,26,1149,,,,
1.7917922735214233,26,1159,,,,
1.5907299518585205,26,1169,,,,
1.591123104095459,26,1179,,,,
,26,1187,1.9509222507476807,0.22499999403953552,,
,26,1187,,,0.20170454680919647,
1.1831315755844116,27,1189,,,,
1.013100266456604,27,1199,,,,
1.3782066106796265,27,1209,,,,
1.7958288192749023,27,1219,,,,
1.41576087474823,27,1229,,,,
,27,1231,1.9406707286834717,0.23749999701976776,,
,27,1231,,,0.19176135957241058,
0.9655105471611023,28,1239,,,,
1.2635399103164673,28,1249,,,,
2.9019429683685303,28,1259,,,,
1.4024635553359985,28,1269,,,,
,28,1275,1.913808822631836,0.23749999701976776,,
,28,1275,,,0.19602273404598236,
2.406031370162964,29,1279,,,,
2.297196865081787,29,1289,,,,
1.5067070722579956,29,1299,,,,
1.498245120048523,29,1309,,,,
1.1411991119384766,29,1319,,,,
,29,1319,1.9336020946502686,0.22499999403953552,,
,29,1319,,,0.1931818127632141,
0.7420676350593567,30,1329,,,,
0.7858269214630127,30,1339,,,,
1.7302597761154175,30,1349,,,,
1.4366636276245117,30,1359,,,,
,30,1363,1.9210898876190186,0.23749999701976776,,
,30,1363,,,0.1931818127632141,
1.572170615196228,31,1369,,,,
1.6987704038619995,31,1379,,,,
1.455669641494751,31,1389,,,,
1.5405012369155884,31,1399,,,,
,31,1407,1.9089457988739014,0.21250000596046448,,
,31,1407,,,0.1931818127632141,
1.1633782386779785,32,1409,,,,
0.9664570689201355,32,1419,,,,
1.1725276708602905,32,1429,,,,
1.8825591802597046,32,1439,,,,
1.2948020696640015,32,1449,,,,
,32,1451,1.9010493755340576,0.22499999403953552,,
,32,1451,,,0.19034090638160706,
0.9052057266235352,33,1459,,,,
1.271522879600525,33,1469,,,,
2.680840253829956,33,1479,,,,
1.3589295148849487,33,1489,,,,
,33,1495,1.8806202411651611,0.21250000596046448,,
,33,1495,,,0.1875,
2.4017491340637207,34,1499,,,,
2.187438726425171,34,1509,,,,
1.3211759328842163,34,1519,,,,
1.4469056129455566,34,1529,,,,
1.0341808795928955,34,1539,,,,
,34,1539,1.902356743812561,0.22499999403953552,,
,34,1539,,,0.18039773404598236,
0.6616907715797424,35,1549,,,,
0.696535587310791,35,1559,,,,
1.6039494276046753,35,1569,,,,
1.4090986251831055,35,1579,,,,
,35,1583,1.8757774829864502,0.23749999701976776,,
,35,1583,,,0.18323864042758942,
1.5110546350479126,36,1589,,,,
1.7032577991485596,36,1599,,,,
1.377750277519226,36,1609,,,,
1.5750406980514526,36,1619,,,,
,36,1627,1.8753913640975952,0.22499999403953552,,
,36,1627,,,0.18323864042758942,
1.1336421966552734,37,1629,,,,
0.8850898146629333,37,1639,,,,
1.0187864303588867,37,1649,,,,
1.7752968072891235,37,1659,,,,
1.2379224300384521,37,1669,,,,
,37,1671,1.8803951740264893,0.22499999403953552,,
,37,1671,,,0.18323864042758942,
0.8306497931480408,38,1679,,,,
1.1069612503051758,38,1689,,,,
2.4660065174102783,38,1699,,,,
1.3055065870285034,38,1709,,,,
,38,1715,1.8897325992584229,0.23749999701976776,,
,38,1715,,,0.17329545319080353,
2.3161213397979736,39,1719,,,,
1.8902870416641235,39,1729,,,,
1.3031080961227417,39,1739,,,,
1.4181183576583862,39,1749,,,,
0.9688653945922852,39,1759,,,,
,39,1759,1.8564445972442627,0.23749999701976776,,
,39,1759,,,0.1818181872367859,
,31,1760,,,,0.21250000596046448
,31,1760,,,,0.29499998688697815
